x,y,lon,lat,country,name,thr
52.01333333,155.6666667,-17.76444444,14.75252525,Pelagic,square_Pelagic_lat14.5N_lon17.5E,0.9
84.65333333,154.1466667,-17.12444444,14.78131313,Senegal,square_Senegal_lat14.5N_lon17.5E,0.9
117.3793103,115.2643678,-16.48275862,15.51772031,Senegal,square_Senegal_lat15.5N_lon16.5E,0.9
116.9146341,167.9878049,-16.49186992,14.51917036,Senegal,square_Senegal_lat14.5N_lon16.5E,0.9
127.373494,205.1686747,-16.28679424,13.81498722,Senegal,square_Senegal_lat13.5N_lon16.5E,0.9
127.7594937,228.721519,-16.27922561,13.36891063,Gambia,square_Gambia_lat13.5N_lon16.5E,0.8
127.4512195,262.0487805,-16.28527021,12.73771249,Senegal,square_Senegal_lat12.5N_lon16.5E,0.9
132.3956044,76.34065934,-16.18832148,16.25491175,Senegal,square_Senegal_lat16.5N_lon16.5E,0.9
162.404908,222.2944785,-15.59990377,13.49063488,Gambia,square_Gambia_lat13.5N_lon15.5E,0.9
167.0238095,167.3214286,-15.50933707,14.53179113,Senegal,square_Senegal_lat14.5N_lon15.5E,0.9
168.7674419,203.7751938,-15.4751482,13.84137891,Senegal,square_Senegal_lat13.5N_lon15.5E,0.9
167.7752809,115.1348315,-15.49460234,15.52017365,Senegal,square_Senegal_lat15.5N_lon15.5E,0.9
168.4117647,261.0235294,-15.48212226,12.75713012,Senegal,square_Senegal_lat12.5N_lon15.5E,0.9
169.3678161,75.91954023,-15.46337616,16.2628875,Senegal,square_Senegal_lat16.5N_lon15.5E,0.9
218.8686131,225.8905109,-14.49277229,13.4225282,Gambia,square_Gambia_lat13.5N_lon14.5E,0.8
218.7926829,74.84146341,-14.49426112,16.28330562,Senegal,square_Senegal_lat16.5N_lon14.5E,0.9
218.9285714,258.7380952,-14.49159664,12.80041486,Senegal,square_Senegal_lat12.5N_lon14.5E,0.9
219.6410256,167.7564103,-14.47762695,14.52355284,Senegal,square_Senegal_lat14.5N_lon14.5E,0.9
220.6296296,116.5925926,-14.45824256,15.49256453,Senegal,square_Senegal_lat15.5N_lon14.5E,0.9
220.6582278,206.2025316,-14.45768181,13.7954066,Senegal,square_Senegal_lat13.5N_lon14.5E,0.9
244.1486486,225.7162162,-13.99708532,13.42582924,Gambia,square_Gambia_lat13.5N_lon13.5E,0.8
249.9052632,89.14736842,-13.88421053,16.01236045,Senegal,square_Senegal_lat16.5N_lon13.5E,0.7
269.5555556,259.5308642,-13.49891068,12.7854003,Senegal,square_Senegal_lat12.5N_lon13.5E,0.9
269.3797468,117.2531646,-13.50235791,15.4800537,Senegal,square_Senegal_lat15.5N_lon13.5E,0.9
269.7721519,167.6075949,-13.49466369,14.52637131,Senegal,square_Senegal_lat14.5N_lon13.5E,0.9
269.6075949,221.3544304,-13.4978903,13.50843882,Senegal,square_Senegal_lat13.5N_lon13.5E,0.9
299.5421687,139.8795181,-12.91093787,15.05152428,Senegal,square_Senegal_lat15.5N_lon12.5E,0.75
317.4756098,168.8658537,-12.55930177,14.50254065,Senegal,square_Senegal_lat14.5N_lon12.5E,0.9
317.7738095,221.3928571,-12.55345472,13.50771104,Senegal,square_Senegal_lat13.5N_lon12.5E,0.9
318.7721519,264.4683544,-12.53387937,12.69188723,Senegal,square_Senegal_lat12.5N_lon12.5E,0.9
361.1022727,239.7159091,-11.70387701,13.16068354,Senegal,square_Senegal_lat13.5N_lon11.5E,0.9
362.1325301,263.4337349,-11.68367588,12.71148229,Senegal,square_Senegal_lat12.5N_lon11.5E,0.9
